ProductID,Review Score,Movie Score
 B00164E6HM,0.25,2.0
 B0019M7KTC,-2.2,4.4
 B004AR4WA8,1.4,5.0
 B00004RFIK,0.350241545894,4.17391304348
 B002F4YG4K,1.21428571429,4.71428571429
 B000MQ58TU,3.0,5.0
 B00004RFIF,0.266666666667,4.61290322581
 B00004RFIG,2.2,5.0
 B00004RFIE,0.126984126984,4.78571428571
 B0007ORDMW,0.533333333333,5.0
 B00170M2D0,0.411111111111,3.66666666667
 B000I9TX1U,0.722222222222,3.66666666667
 6300246299,-0.227272727273,3.5
 B002WKRSVA,1.0,5.0
 B004LB5FEA,2.68,4.2
 B004BAO4CK,2.75,5.0
 6300266850,0.15873015873,3.42857142857
 B0070225F4,2.66666666667,5.0
 B00000INBI,0.777777777778,3.0
 B004LB5FEK,2.66666666667,4.0
 B00005U8EY,0.2,4.6
 B00005U8EZ,0.0793650793651,4.33333333333
 B002W7IH0Y,1.825,4.8
 B000VHVGM8,1.03535353535,4.36363636364
 B00005U8EP,5.81818181818,3.27272727273
 B00005U8EQ,0.21130952381,3.5
 B00005U8ER,0.466666666667,4.30769230769
 6300186075,-0.204545454545,2.0
 B00005U8EU,0.0793650793651,4.33333333333
 6304880677,-0.5,5.0
 B00351U934,0.332323232323,4.80303030303
 630259751X,0.503676470588,4.625
 630354472X,2.125,4.5
 B000JUB2UI,1.625,5.0
 B00005U8EN,0.621739130435,4.54347826087
 B00005U8EO,0.450617283951,4.0
 B00005U8EA,0.833333333333,4.0
 B004D7SB5M,0.321428571429,4.0
 B00005U8ED,-0.888888888889,5.0
 B00005U8EF,0.833333333333,4.0
 B0095D5454,0.155515370705,3.74683544304
 B004XSHQRU,3.0,5.0
 6303154735,-0.04,3.2
 B008BSM1EG,1.0,2.71428571429
 B000067J2M,1.2,4.0
 6305809208,1.44545454545,4.54545454545
 B00000INBA,1.57142857143,5.0
 0790750708,0.093137254902,4.27941176471
 B0019RP6KC,0.143790849673,3.50980392157
 6305508569,1.02777777778,3.66666666667
 B002TK03YW,-0.933333333333,3.5
 B00005226W,0.856,4.8
 6305976104,0.366666666667,2.66666666667
 B002TV20LA,3.55882352941,4.0
 B00005NQ51,0.0539772727273,4.54545454545
 B005Z9MGQW,0.0,5.0
 B002TV20LK,0.0,4.0
 B001MWUWSK,-0.4,4.75
 0966199464,1.5,4.0
 B00005NKBU,1.1,3.25
 B0016PO9KU,4.0,4.0
 B001OKQ7BG,1.54258241758,4.56730769231
 B000I1V3MU,1.16666666667,4.44444444444
 B0001A9JEW,1.8,3.14285714286
 6304462689,0.333333333333,5.0
 B00096S43U,0.737931034483,4.58620689655
 B000055YXI,0.928571428571,5.0
 6301699599,0.119583843329,4.18421052632
 B005LAJ22Q,5.11780104712,4.59162303665
 B00096S43K,0.96170212766,3.95744680851
 B0010JR7GK,1.08333333333,4.0
 B0007OP1A8,0.462857142857,4.14285714286
 B0018PH3K6,-0.239819004525,4.07692307692
 B00096S43A,0.285714285714,3.83333333333
 6302373352,12.0,5.0
 B000WCN8TG,0.678571428571,4.42857142857
 B0001EYSQC,4.75324675325,4.53246753247
 B0013Z70YA,1.34615384615,3.5
 B00008FZHL,4.1875,4.75
 6303579485,-0.785714285714,1.66666666667
 B004WSATRK,0.85,5.0
 0790747324,3.45149911817,4.75132275132
 B003U6SJX6,1.19047619048,4.57142857143
 B00005JMZQ,0.1,3.625
 B00242KDEK,5.16666666667,4.5
 B00005V9I6,0.121693121693,3.44444444444
 B00008FZHF,1.5,4.0
 B000NDFHYS,0.2,2.7
 B000028U3S,0.689942528736,4.77586206897
 B000WCN8T6,0.859375,4.625
 B00005JMZK,0.353754940711,3.05928853755
 6303356699,3.0,4.0
 B0042W131W,-1.0,2.5
 B000EOU4NA,0.25,1.0
 B00005JMZA,0.897867564534,3.9012345679
 B0001WTVAM,0.625,3.875
 6304696698,1.625,3.0
 B000056PPE,0.588235294118,3.0
 1562229567,2.66666666667,5.0
 B0042W2IT8,0.0117647058824,1.8
 B000VHVGMI,1.18279569892,3.22580645161
 6303514723,1.8125,3.6875
 B0099VUXCQ,-2.0,1.0
 B0002A2VR8,-0.353846153846,4.0
 B00925T8YI,0.720930232558,5.0
 B0018Z5C54,0.388888888889,2.5
 B000CCD1XY,0.512605042017,3.78571428571
 6300147967,0.147690655209,4.86842105263
 B0007NMJZO,7.0,4.69230769231
 B000056BPD,-0.25,1.25
 B004AX5J5E,0.578125,3.75
 B000NPFF52,3.0,5.0
 B000RNUFXC,1.2,4.2
 B00000INB2,1.09259259259,3.88888888889
 B00000INB3,0.859375,4.625
 B00000INB1,0.511363636364,5.0
 B003HE4FBG,1.45,4.5
 6302949041,0.871794871795,5.0
 B00005QVUI,1.0,4.0
 B00008G1PX,2.26117647059,4.24235294118
 B00004WCMJ,0.714285714286,2.33333333333
 B008LYCDW0,2.3,5.0
 B001AXTYPI,5.76923076923,4.92307692308
 B000067J2Z,-0.222222222222,1.88888888889
 B00006G8I7,0.4875,4.0
 B000056PNH,0.909090909091,4.0
 B000056PNI,2.25,5.0
 B008ROG898,0.320197044335,4.42857142857
 6302719429,1.65,4.6
 B007HOQ574,-0.121212121212,4.66666666667
 B000XEDVEA,0.740740740741,5.0
 B0001NBNF2,0.433482142857,3.28571428571
 6302232163,1.53333333333,4.0
 6301387090,6.91176470588,4.29411764706
 B000IOM0RY,2.83333333333,3.0
 B000056PNV,0.717171717172,4.22222222222
 B000FP2PEE,0.47619047619,4.33333333333
 6305808155,-0.108796296296,3.22222222222
 B00004W221,9.18518518519,4.5462962963
 6305986398,0.727272727273,3.0
 B000GAKJXM,0.4,4.0
 B000AE8L2U,-0.0769230769231,1.69230769231
 B000ZLFALI,2.06229508197,4.67213114754
 6300215067,4.0,5.0
 B00028G4UU,1.5,5.0
 B000063JZ7,6.18518518519,3.81481481481
 B00005B7DN,0.421052631579,3.73684210526
 B001LMU1A0,0.301951219512,4.85365853659
 B0021542BK,1.25,4.5
 B00005B7DG,0.22,4.5
 B000057P5U,0.75,3.0
 B000QUCNRC,2.73333333333,3.8
 B001IT2942,0.984848484848,3.33333333333
 630207505X,-0.285714285714,3.5
 B000LXH5P4,0.642857142857,1.0
 B00005B7DP,0.0131578947368,3.73684210526
 6302139724,2.41666666667,3.0
 B002KPPEYA,0.142857142857,4.0
 B000AE8L2K,0.6875,2.375
 6303293670,1.0,5.0
 B000BB1NFO,2.25,5.0
 B000LXH5PO,-0.55,1.0
 B000AE8L20,0.107142857143,1.91666666667
 B001GBPZRU,0.57671957672,4.07407407407
 B000063JZU,-0.266666666667,4.2
 B001CUB9J8,-0.5,3.0
 B000FUF758,-0.705357142857,2.71428571429
 B0013UQUSM,-1.0,2.0
 B0048KQQC4,2.02631578947,4.15789473684
 B001DCE514,0.533333333333,4.0
 B00005NHIR,1.11111111111,5.0
 B001OMT62Q,4.0,5.0
 B0059JU0YS,1.33333333333,2.33333333333
 B001TGV882,1.02735042735,2.92307692308
 B002L5GDZI,2.6875,3.0
 6304005512,1.89722222222,4.77777777778
 B003BGZ60Y,0.237577639752,4.60714285714
 B0045TOM6K,0.375,2.5
 B001PTP3J8,1.4,5.0
 B001UHXL5S,-0.833333333333,1.5
 B000JJ5F70,0.8,2.66666666667
 B0007LPS7W,0.234509803922,4.01960784314
 B003SHYYM2,2.58762886598,4.42268041237
 B000FP2PE4,3.5,4.0
 B00000K0B3,-0.5,3.66666666667
 B0002TT06Y,2.13461538462,3.15384615385
 B00007L4N8,0.871794871795,3.66666666667
 B00004CK9I,0.825520833333,4.4375
 B000006GMQ,-0.5,2.0
 B000SKO8DC,0.0,1.0
 B001IT294C,0.537037037037,3.83333333333
 B0015UYTZG,0.199123989218,3.94642857143
 B001302UMW,0.392857142857,3.57142857143
 6303890334,0.166666666667,4.0
 B00008PW29,0.763157894737,4.25
 B000I0RVSG,1.375,4.0
 B003QWVPTE,0.666666666667,4.77777777778
 B000063W82,1.57724957555,4.82682512733
 B00006G8IL,0.0862745098039,3.4
 0767805534,2.89516129032,4.01612903226
 B008SAPAYA,0.480769230769,4.83333333333
 B000OFOSOA,1.66666666667,5.0
 B000KF0P2I,1.43939393939,4.54545454545
 B0041VEZVY,-0.0708333333333,2.875
 B003U6SJXQ,0.018315018315,3.22619047619
 6302806240,-0.8125,2.5
 6301325842,0.44,3.0
 B0006HBZXS,7.16129032258,4.32258064516
 6304288115,0.234509803922,4.01960784314
 B000FVQLQQ,0.813675548589,4.33855799373
 5554663931,1.0,4.0
 B005ZMBBR4,1.0,3.0
 B008SAPAYU,2.0,5.0
 B000B19E8W,0.914285714286,4.26666666667
 B000GETWF4,0.499667553191,4.38031914894
 B004RAJ1D6,6.33333333333,5.0
 B0007VY51W,4.4,3.4
 B0006VY6MG,0.35,5.0
 B000003O0Z,0.777777777778,4.06666666667
 B0036Q2RR4,2.4,5.0
 B005G5PNOW,3.64285714286,4.71428571429
 B00004CQT3,0.385416666667,4.5
 B000LXGW1W,2.625,4.0
 B00005U14N,1.16666666667,5.0
 B00004CQT4,7.0,4.4
 B000JJRY7E,1.06666666667,4.66666666667
 B0000DJZBK,0.434782608696,3.16666666667
 B00005U14C,0.65,3.375
 B000OIOSFG,0.4,5.0
 B0000060T0,2.75,5.0
 B004XSUBE0,0,1.0
 B0001GH7VI,1.18518518519,4.66666666667
 B001B9YBSQ,0.875,5.0
 B00005U14E,-0.533333333333,3.0
 B0071AD95K,2.44444444444,4.88888888889
 B001EI5BWE,1.15476190476,4.58333333333
 B00005Q58B,0.563492063492,3.96296296296
 B00004WCM2,1.5,3.71428571429
 B0036BDQ38,0.566666666667,5.0
 B0002V7TJC,0.41958041958,4.07692307692
 B00180OU66,0.872549019608,3.66666666667
 B0006GAI6O,2.27289377289,3.8956043956
 B000JJRY7Y,3.0,3.0
 B000053VQE,1.88235294118,4.43529411765
 B000OIOSFQ,0.666666666667,5.0
 B00008HC96,1.2,5.0
 B002DPRW1U,-0.2,1.0
 B00004CQTP,2.23076923077,4.73076923077
 630436119X,0.33950617284,3.55555555556
 B00005M1Y4,2.45833333333,4.66666666667
 B00005M1Y7,2.81578947368,4.5
 B00005M1Y6,4.91216216216,4.48648648649
 B0000028AJ,2.55555555556,4.77777777778
 B0000060TP,1.2,4.0
 B0002B55DE,0.238871017952,4.28400954654
 B0041XQRR2,0.171362852214,4.29787234043
 B000MTFFMC,4.03571428571,4.0
 B00005U149,0.882716049383,3.16666666667
 B00004T6FQ,2.0,4.0
 B001N8Z8K0,0.144927536232,3.5
 B005EP7HX4,0.933333333333,3.66666666667
 B00004CQTF,1.7027027027,3.89189189189
 B00005U142,0.0,4.5
 B003ZZ7TT2,2.0,5.0
 B000OIOSF6,0.5,5.0
 B001IDSZ1O,-0.960365853659,4.41463414634
 B00005U147,0.673076923077,3.25
 B00005U145,0.0440677966102,2.6
 B0088VQ0V6,0.27027027027,3.5
 6305796173,3.4375,4.125
 B000035P4U,0.6,5.0
 B000VJDTTO,1.6,3.0
 B00062IZGI,0.5,2.0
 B0078V2LCY,0.0806451612903,3.5
 B002IRYYK0,1.4,2.4
 0963199668,0.526315789474,4.0
 B000ILYYYE,1.23333333333,3.0
 B001M4154S,1.66666666667,4.66666666667
 B002SVTBFO,0.169326241135,4.41666666667
 B006MQ0GQE,1.9,4.2
 B00062IZGS,-1.75,3.25
 B000KF0P28,8.02380952381,4.80952380952
 B00000405W,3.0,2.0
 B000YTI3QA,1.2625,3.8125
 B0014Z4OO8,0.818181818182,5.0
 B003BEE7C4,-1.08333333333,4.0
 B003CJUWVI,0.373684210526,3.7
 B000F0UUOG,3.0,5.0
 B005ZMBBRY,1.0,3.0
 6302739918,-0.266666666667,3.66666666667
 B0000D0YWG,0.305555555556,3.5
 0792845773,1.312,4.48
 0800126033,0.611111111111,4.5
 B00009OWJQ,0.786008230453,4.40740740741
 0792151712,1.8,4.1
 B00009OWJT,0.429347826087,4.21739130435
 B00347AGH8,2.5,3.5
 B000GB5M5Q,0.525,3.25
 B002EWD0IG,0.833333333333,5.0
 B0009PBLOU,2.2,3.0
 B00000IC83,1.33333333333,1.0
 B002NEWO96,-1.0,3.0
 B0006FFRDE,0.888888888889,3.0
 6302761298,1.66153846154,4.30769230769
 B008YKQC6E,1.875,5.0
 B001AYMMK6,1.83333333333,4.0
 B000H5V8DG,1.20118343195,4.26035502959
 B00000K0B4,-0.333333333333,3.0
 B0006FFRDO,5.0,5.0
 B000MDH5US,0.428571428571,4.5
 B0052LZQ2O,3.0,1.0
 B006HNRSFE,1.55,5.0
 B000KGGJ0E,1.42857142857,4.42857142857
 B0006GAOLI,1.66666666667,1.0
 B0006GAI6E,0.498510427011,3.32075471698
 B000MRA542,0.595238095238,4.08333333333
 B0003OXEE2,0.627314814815,4.16666666667
 B000FDEV0W,0,5.0
 B00008FZHB,4.1875,4.75
 B002SRWNPI,3.83333333333,3.33333333333
 B0002UP0KS,1.01764705882,5.0
 B0000764K0,0.846153846154,3.46153846154
 B006UANE8E,2.5,5.0
 B000KGGJ0Y,0.413502109705,4.54430379747
 B001T46TUG,0.265567765568,4.46153846154
 B002PM8PZS,3.0,5.0
 0790733382,0.259765625,3.53125
 B000056N8U,0.783333333333,4.05555555556
 B000JBXHBO,0.230769230769,4.65384615385
 6304520735,0.135384615385,4.69230769231
 B0010XSL4S,0.235294117647,4.11764705882
 B000NJMJGQ,0.769696969697,4.4
 B000LQ80B4,1.66666666667,4.33333333333
 B007CU8PAI,-0.213333333333,2.92
 B008UO5U9E,0.666666666667,4.10294117647
 6302744520,0.501960784314,4.53333333333
 1571884327,1.5,5.0
 B001KNAI2Q,0.113131313131,4.18181818182
 B005C2TKLQ,0.574074074074,3.0
 B000A3457Q,0.729166666667,2.41666666667
 B000MRA54M,-0.277777777778,1.0
 B000KGGJ04,7.2,4.0
 B0084YBB16,0.809523809524,4.0
 B000G75B2E,0.356481481481,3.88888888889
 B0009Y7DSY,1.375,3.0
 B00006D2AQ,0.681318681319,3.30769230769
 6305962979,0.415816326531,3.35714285714
 B0014567LQ,-1.375,2.0
 B00005EB0B,0.390271493213,3.67307692308
 B0006FFRD4,0.888888888889,3.0
 B001589JX0,1.27272727273,5.0
 B000056PPF,0.594736842105,4.1
 B000H5U5IK,0.887096774194,5.0
 B0062ABXLM,2.5,4.0
 B00018YC3M,0.631016042781,3.72727272727
 B00379MVEO,0.222222222222,3.0
 B0009PBLO0,0.235732009926,3.92307692308
 B0012BUWI6,0.490196078431,1.33333333333
 B00018YC3W,3.30769230769,4.30769230769
 B0006UYNSO,0.172739541161,4.18421052632
 B001L2DTXG,0.193771626298,4.11764705882
 B006R9CBOG,1.16571428571,4.8
 B000H5U5IU,0.422222222222,3.33333333333
 B0001LQJWG,4.125,4.5
 B000J1NGY2,-1.0,1.0
 B00008G4H7,1.84705882353,4.11764705882
 B004LB5FE0,0.416666666667,4.5
 B00004CZRA,0.266025641026,4.21153846154
 B000FEBWF8,1.16666666667,4.33333333333
 B004R6VHPK,-0.00591715976331,1.53846153846
 B0049IHX36,0.466666666667,2.0
 B003Y5PF80,0.89082278481,4.39240506329
 B001J88VJY,1.66666666667,5.0
 B00005UW7E,0.678313253012,4.21686746988
 6302405688,0.675925925926,4.16666666667
 B00004YVV8,0.866666666667,3.25
 B0010C54D0,0.809523809524,2.66666666667
 B00005UW7H,0.383490073145,3.72727272727
 B001XXJQDU,1.25,4.0
 B00005UW7J,0.538461538462,4.0
 B000KF0P2S,4.16666666667,5.0
 B000MGTT4K,3.44444444444,4.66666666667
 B0000EYVJM,-0.166666666667,5.0
 B000MGTT4U,0.990384615385,4.53846153846
 630577238X,0.0,3.4
 B000HLDF8Q,3.75,5.0
 B000BUBETU,1.44444444444,5.0
 B007HCF5AE,2.0,1.0
 B006WDECNK,1.0,1.0
 6301966961,1.05555555556,4.66666666667
 B0000063PS,0.984848484848,4.83333333333
 6300213056,2.66666666667,4.0
 0790701251,0.588888888889,4.29841269841
 B00008YLVB,0.253360215054,4.875
 B00008YLVC,-0.035,3.2
 B006JIUN2W,2.5,5.0
 6303464572,0.296296296296,4.5
 B001VYX91G,-0.25,3.0
 6302149525,0.909090909091,4.0
 B000Q7ZNZ4,0.472222222222,4.5
 B001MBE63I,0.197478991597,4.35294117647
 B00068S3VY,0.555555555556,2.66666666667
 B0012EM5G0,2.04081632653,4.28571428571
 B0053O6Y9E,1.35714285714,4.0
 B003PX4S9I,1.359437751,4.30120481928
 B0001WJN8M,4.33333333333,2.0
 B00005QC3M,0.211678832117,3.02919708029
 5553600715,1.91535776614,4.33507853403
 B0012EM5GK,0.818181818182,4.57575757576
 B001G4ANCY,3.33333333333,4.66666666667
 B00475E0A0,2.82142857143,5.0
 B00005Y6Y2,0.0784671532847,3.92700729927
 B0012EM5GA,0.818181818182,4.57575757576
 B000AYEL9W,1.2625,3.8
 B000AXWH7G,0.382222222222,4.86666666667
 B000GGSMNK,7.52136752137,4.69230769231
 B000PTYRPA,0.3,2.85714285714
 B00008YLV0,0.354838709677,4.25
 B000I64V24,-1.1,4.0
 B00005V9I7,2.03333333333,4.9
 B00008YLV6,0.0416666666667,2.25
 B00008YLV7,0.181060606061,4.38636363636
 B00008WFTV,1.4537037037,4.55555555556
 B0023S4A12,0.119047619048,3.7
 B009HNDF3K,11.24,3.3
 B00008WFTU,1.4537037037,4.55555555556
 B001J3NF54,1.68421052632,3.0
 B00005V9I1,0.218623481781,4.46153846154
 6301798708,0.496370235935,4.22413793103
 B000EMGIWI,1.0,3.0
 B008X1O7KM,0.321544151641,4.23786407767
 B0009UZGHI,2.21428571429,4.42857142857
 B000SVZIJO,0.375510204082,4.22448979592
 B0050GCJO4,1.2,5.0
 6301303016,0.549565217391,4.39130434783
 B000OYCNXY,1.66666666667,5.0
 B0010C54DU,0.5,2.5
 B007OWUZE8,0.1875,4.5
 630530159X,3.0,5.0
 6305988838,-0.285714285714,2.0
 B003BRYA9G,2.46666666667,5.0
 B000NOKM9M,0.5,3.0
 B000UV00T0,0,1.0
 6302783305,3.0,5.0
 B008Q00I2Q,0.288352272727,3.94696969697
 B0076Z4BBG,1.7,5.0
 B003VHELLI,4.0,5.0
 B00004U8KV,1.07807807808,4.24324324324
 B000JJ5F7U,1.0,2.0
 6304239343,0.515306122449,4.5
 B0009PW3QK,0.228571428571,4.4
 B0006A9FPA,0.571428571429,5.0
 B004ULNJOO,0.6,3.0
 B00819ZCP0,0.272049689441,3.42857142857
 B000LXHFUO,1.05128205128,4.69230769231
 B0072V6PPE,0.329017731495,4.36842105263
 B00005V9IA,0.481481481481,3.66666666667
 6302650488,4.0,3.0
 B00005V9I3,0.594444444444,3.8
 6301045734,0.805555555556,4.88888888889
 B000CCD1XE,4.0,4.0
 B0042AH2I2,3.66666666667,1.66666666667
 B000065FKL,0.432432432432,3.62162162162
 6302458900,1.604,4.66
 B000CCD1XO,-2.5,2.0
 B001CE9DAG,-0.4,2.66666666667
 B00000IC8J,0.0208333333333,1.16666666667
 B000JJ5F7K,0.428571428571,2.0
 B001ENWSAC,0.985714285714,4.71428571429
 B0000B3FE6,-0.333333333333,4.0
 B0088W2LC2,1.0,3.0
 B001CMZJUG,1.34782608696,4.0
 B008CN092G,0.798076923077,4.46875
 B000083ED4,0.848030018762,4.41463414634
 B0063FGFCS,0.491582491582,3.45454545455
 B0002I82XW,7.37634408602,4.5376344086
 B004TWOX26,5.4,4.6
 6303269680,0.190909090909,4.2
 B003QWVPT4,0.853703703704,3.91666666667
 6304092083,0.5,4.5
 6302518296,0.32967032967,4.57142857143
 6301901274,0.225,3.0
 B000RL08AE,0.933333333333,3.8
 B00006JU7L,0.326388888889,3.77777777778
 B000EQ5V86,0.0546721457924,1.9689119171
 B0002J4ZW8,0.308731808732,2.90540540541
 B008H5VFU4,-0.305555555556,4.0
